TICKER,TICKER_ALIASES,COMPANY_NAME,REG_NUMBER,LOT_SIZE,LAST_PRICE
AFLT,AFLT,Аэрофлот,1-01-00010-A,100.0,144.85
AKRN,AKRN,Акрон,1-03-00207-A,1.0,4300.0
BANEP,BANEP,Башнефт ап,2-01-00013-A,1.0,1695.0
CHMF,CHMF,СевСт-ао,1-02-00143-A,10.0,881.0
ENRU,ENRU OGKE,ЭнелРос ао,1-01-50077-A,1000.0,1.537
GAZP,GAZP,ГАЗПРОМ ао,1-02-00028-A,10.0,142.58
GMKN,GMKN,ГМКНорНик,1-01-40155-F,1.0,10490.0
KBTK,KBTK,КузбТК ао,1-02-11330-F,10.0,143.5
LKOH,LKOH,ЛУКОЙЛ,1-01-00077-A,1.0,3902.0
LSNGP,LSNGP,Ленэнерг-п,2-01-00073-A,100.0,99.9
LSRG,LSRG,ЛСР ао,1-01-55234-E,1.0,829.5
MAGN,MAGN,ММК,1-03-00078-A,100.0,44.24
MFON,MFON,МегаФон ао,1-03-00822-J,10.0,443.0
MOEX,MOEX,МосБиржа,1-05-08443-H,10.0,112.2
MRKC,MRKC,МРСК Центр,1-01-10214-A,1000.0,0.3525
MRSB,MRSB,МордЭнСб,1-01-55055-E,10000.0,0.44
MSRS,MSRS,МОЭСК,1-01-65116-D,1000.0,0.712
MSTT,MSTT,Мостотрест,1-03-02472-A,10.0,138.9
MTSS,MTSS MTSI RU14MTSG1006,МТС-ао,1-01-04715-A,10.0,279.0
MVID,MVID,М.видео,1-02-11700-A,10.0,399.1
NMTP,NMTP,НМТП ао,1-01-30251-E,1000.0,7.015
PHOR,PHOR,ФосАгро ао,1-02-06556-A,1.0,2470.0
PMSBP,PMSBP,ПермьЭнС-п,2-01-55084-E,10.0,79.8
PRTK,PRTK,ПРОТЕК ао,1-02-07615-A,100.0,97.1
RSTIP,RSTIP MRKHP,Россети ап,2-01-55385-E,1000.0,1.548
RTKM,RTKM,Ростел -ао,1-01-00124-A,10.0,63.6
RTKMP,RTKMP,Ростел -ап,2-01-00124-A,100.0,60.15
SBER,SBER SBER03,Сбербанк,10301481B,10.0,208.49
SBERP,SBERP SBERP03,Сбербанк-п,20301481B,100.0,217.0
SNGSP,SNGSP,Сургнфгз-п,2-01-00155-A,100.0,29.93
TTLK,TTLK,Таттел. ао,1-02-50049-A,10000.0,0.1935
UPRO,UPRO EONR OGK4,Юнипро ао,1-02-65104-D,1000.0,2.679
VSMO,VSMO,ВСМПО-АВСМ,1-01-30202-D,1.0,16350.0
